,datetime,temp,atemp,humidity,windspeed,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,season_2,season_3,season_4,holiday_1,workingday_1,weather_2,weather_3,count_predicted
1975,2012-12-16 03:00:00,13.94,16.665,87.0,12.998,0.7071067811865475,0.7071067811865476,-0.10116832198743204,-0.9948693233918952,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11
1976,2012-02-08 05:00:00,9.84,12.88,70.0,6.0032,0.9659258262890683,0.25881904510252074,0.9987165071710528,-0.05064916883871264,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13
1977,2011-01-13 10:00:00,6.56,6.82,50.0,23.9994,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,1.0,0.0,115
1978,2012-04-18 05:00:00,20.5,24.24,39.0,19.0012,0.9659258262890683,0.25881904510252074,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,1.0,0.0,22
1979,2012-02-05 12:00:00,11.05304258,13.18368956,67.0,11.36851941,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,135
1980,2011-02-11 23:00:00,7.38,12.12,69.0,0.0,-0.25881904510252157,0.9659258262890681,0.7907757369376989,-0.6121059825476626,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19
1981,2011-12-06 11:00:00,18.86,22.725,94.0,16.9979,0.258819045102521,-0.9659258262890682,0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50
1982,2012-10-08 03:00:00,13.94,17.425,81.0,7.0015,0.7071067811865475,0.7071067811865476,0.9987165071710528,-0.05064916883871264,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8
1983,2012-03-02 22:00:00,14.76,18.94,87.0,0.0,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,33
1984,2011-03-15 04:00:00,9.590248084,13.01118025,75.0,6.868481279,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1985,2012-04-13 01:00:00,14.76,17.425,46.0,12.998,0.25881904510252074,0.9659258262890683,0.48530196253108104,-0.8743466161445821,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16
1986,2011-09-09 08:00:00,25.42,27.275,94.0,11.0014,0.8660254037844387,-0.49999999999999983,0.9680771188662043,-0.2506525322587204,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,0.0,1.0,152
1987,2011-12-03 01:00:00,11.13408064,12.01536761,65.0,13.94348992,0.25881904510252074,0.9659258262890683,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51
1988,2012-04-09 17:00:00,22.14,25.76,32.0,27.9993,-0.9659258262890683,-0.25881904510252063,0.9680771188662043,-0.2506525322587204,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,450
1989,2012-12-08 22:00:00,15.53305423,19.91495128,92.0,6.990270185,-0.5000000000000004,0.8660254037844384,0.9987165071710528,-0.05064916883871264,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,155
1990,2012-12-13 13:00:00,14.76,17.425,34.0,12.998,-0.2588190451025208,-0.9659258262890683,0.48530196253108104,-0.8743466161445821,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,162
1991,2012-12-16 19:00:00,14.76,17.425,93.0,8.9981,-0.9659258262890684,0.2588190451025203,-0.10116832198743204,-0.9948693233918952,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153
1992,2011-02-16 14:00:00,18.86,22.725,28.0,27.9993,-0.4999999999999998,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105
1993,2011-11-10 10:00:00,18.04,21.97,88.0,15.0013,0.49999999999999994,-0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,1.0,0.0,241
1994,2012-01-16 19:00:00,10.53225416,11.28856782,57.0,18.03893004,-0.9659258262890684,0.2588190451025203,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103
1995,2012-09-09 05:00:00,21.32,25.0,77.0,12.998,0.9659258262890683,0.25881904510252074,0.9680771188662043,-0.2506525322587204,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16
1996,2012-01-19 20:00:00,10.66,10.605,52.0,30.0026,-0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108
1997,2011-10-12 19:00:00,21.54132878,24.90061686,94.0,10.60691389,-0.9659258262890684,0.2588190451025203,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,185
1998,2011-08-19 15:00:00,32.8,37.12,49.0,7.0015,-0.7071067811865471,-0.7071067811865479,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,240
1999,2011-01-18 13:00:00,8.437203673,10.24734826,84.0,15.09070097,-0.2588190451025208,-0.9659258262890683,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29
2000,2011-07-06 23:00:00,27.88,31.82,83.0,15.0013,-0.25881904510252157,0.9659258262890681,0.9377521321470804,0.3473052528448203,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,86
2001,2011-05-18 09:00:00,22.96,26.515,83.0,16.9979,0.7071067811865476,-0.7071067811865475,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,1.0,296
2002,2012-06-01 21:00:00,26.24,29.545,78.0,16.9979,-0.7071067811865477,0.7071067811865474,0.20129852008866006,0.9795299412524945,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,270
2003,2012-03-19 01:00:00,18.86,22.725,88.0,7.0015,0.25881904510252074,0.9659258262890683,-0.651372482722222,-0.7587581226927911,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13
2004,2011-03-12 20:00:00,16.4,20.455,58.0,7.0015,-0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
2005,2011-07-18 12:00:00,32.8,38.635,59.0,12.998,1.2246467991473532e-16,-1.0,-0.4853019625310808,-0.8743466161445822,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,138
2006,2011-11-10 01:00:00,18.17775476,20.81612303,88.0,0.458719972,0.25881904510252074,0.9659258262890683,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12
2007,2012-09-12 07:00:00,21.32,25.0,72.0,0.0,0.9659258262890683,-0.25881904510252063,0.6513724827222223,-0.758758122692791,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,299
2008,2012-05-01 16:00:00,30.34,33.335,45.0,12.998,-0.8660254037844384,-0.5000000000000004,0.20129852008866006,0.9795299412524945,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,563
2009,2011-12-11 17:00:00,11.51588661,16.5992034,28.0,0.878645998,-0.9659258262890683,-0.25881904510252063,0.7907757369376989,-0.6121059825476626,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,205
2010,2011-03-11 20:00:00,12.3,15.15,56.0,11.0014,-0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97
2011,2011-10-13 10:00:00,22.96,26.515,100.0,8.9981,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,143
2012,2012-07-05 19:00:00,36.08,40.15,39.0,16.9979,-0.9659258262890684,0.2588190451025203,0.8486442574947509,0.5289640103269624,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,1.0,1.0,0.0,519
2013,2011-05-05 14:00:00,22.14,25.76,28.0,30.0026,-0.4999999999999998,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,161
2014,2012-06-18 10:00:00,22.14,25.76,88.0,7.0015,0.49999999999999994,-0.8660254037844387,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,211
2015,2011-03-02 18:00:00,18.10783794,20.91355361,24.0,34.6870458,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251
2016,2011-05-13 10:00:00,21.32,25.0,83.0,8.9981,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,1.0,0.0,223
2017,2011-11-02 08:00:00,13.12,17.425,87.0,0.0,0.8660254037844387,-0.49999999999999983,0.39435585511331855,0.9189578116202306,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,322
2018,2012-11-18 04:00:00,12.3,14.395,81.0,12.998,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9
2019,2011-02-17 13:00:00,22.14,25.76,34.0,15.0013,-0.2588190451025208,-0.9659258262890683,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100
2020,2012-01-19 22:00:00,10.68867734,10.0474453,47.0,28.7799342,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,1.0,0.0,79
2021,2012-05-16 13:00:00,29.52,32.575,42.0,0.0,-0.2588190451025208,-0.9659258262890683,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,178
2022,2011-11-15 10:00:00,24.16916134,26.61256924,65.0,20.00480745,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,1.0,0.0,273
2023,2012-05-11 01:00:00,18.86,22.725,51.0,8.9981,0.25881904510252074,0.9659258262890683,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15
2024,2012-01-02 20:00:00,9.84,11.365,41.0,15.0013,-0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31
2025,2012-11-09 09:00:00,13.94,15.15,53.0,27.9993,0.7071067811865476,-0.7071067811865475,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,479
2026,2012-03-19 19:00:00,25.42,30.305,61.0,15.0013,-0.9659258262890684,0.2588190451025203,-0.651372482722222,-0.7587581226927911,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,550
2027,2011-12-03 08:00:00,9.84,12.88,75.0,6.0032,0.8660254037844387,-0.49999999999999983,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53
2028,2011-10-03 12:00:00,16.4,20.455,71.0,8.9981,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,1.0,0.0,105
2029,2012-11-11 18:00:00,21.32,25.0,45.0,8.9981,-1.0,-1.8369701987210297e-16,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,231
2030,2011-11-07 04:00:00,13.12,17.425,93.0,0.0,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8
2031,2011-01-08 14:00:00,8.2,8.335,32.0,32.9975,-0.4999999999999998,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141
2032,2012-01-14 21:00:00,7.38,8.335,43.0,16.9979,-0.7071067811865477,0.7071067811865474,0.29936312297335804,-0.9541392564000488,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
2033,2011-11-14 20:00:00,24.6,31.06,53.0,23.9994,-0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,198
2034,2012-02-08 19:00:00,9.84,12.88,87.0,7.0015,-0.9659258262890684,0.2588190451025203,0.9987165071710528,-0.05064916883871264,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,106
2035,2012-02-18 01:00:00,13.12,15.91,49.0,11.0014,0.25881904510252074,0.9659258262890683,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2036,2011-08-06 19:00:00,29.52,35.605,84.0,16.9979,-0.9659258262890684,0.2588190451025203,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,0.0,0.0,1.0,93
2037,2011-12-04 11:00:00,13.94,16.665,81.0,11.0014,0.258819045102521,-0.9659258262890682,0.72479278722912,0.6889669190756866,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,193
2038,2011-04-11 17:00:00,30.50929033,32.75428409,48.0,34.97032719,-0.9659258262890683,-0.25881904510252063,0.7907757369376989,-0.6121059825476626,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,273
2039,2012-11-08 09:00:00,13.12,14.395,31.0,23.9994,0.7071067811865476,-0.7071067811865475,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,552
2040,2012-12-15 17:00:00,16.4,20.455,50.0,15.0013,-0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,260
2041,2011-06-15 21:00:00,26.24,31.06,47.0,15.0013,-0.7071067811865477,0.7071067811865474,0.10116832198743272,-0.994869323391895,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,295
2042,2012-03-09 04:00:00,16.4,20.455,66.0,19.0012,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9
2043,2012-05-03 09:00:00,19.36868785,22.51961072,88.0,8.340434324,0.7071067811865476,-0.7071067811865475,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,1.0,0.0,344
2044,2011-04-14 13:00:00,22.96,26.515,37.0,15.0013,-0.2588190451025208,-0.9659258262890683,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,166
2045,2012-10-01 19:00:00,22.14,25.76,68.0,7.0015,-0.9659258262890684,0.2588190451025203,0.20129852008866006,0.9795299412524945,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,1.0,0.0,358
2046,2011-08-04 15:00:00,32.8,37.88,55.0,16.9979,-0.7071067811865471,-0.7071067811865479,0.72479278722912,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,255
2047,2012-02-14 09:00:00,10.66,14.395,56.0,6.0032,0.7071067811865476,-0.7071067811865475,0.29936312297335804,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,179
2048,2012-11-16 22:00:00,13.12,15.15,53.0,16.9979,-0.5000000000000004,0.8660254037844384,-0.10116832198743204,-0.9948693233918952,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,118
2049,2011-04-01 21:00:00,13.12,16.665,53.0,8.9981,-0.7071067811865477,0.7071067811865474,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,162
2050,2012-12-03 12:00:00,21.32,25.0,68.0,11.0014,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,152
2051,2012-05-15 20:00:00,26.24,30.305,73.0,8.9981,-0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,1.0,275
2052,2012-09-17 23:00:00,24.6,25.76,94.0,16.9979,-0.25881904510252157,0.9659258262890681,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,0.0,1.0,42
2053,2011-06-18 17:00:00,31.16,34.09,48.0,11.0014,-0.9659258262890683,-0.25881904510252063,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,441
2054,2012-09-09 19:00:00,27.06,31.06,36.0,16.9979,-0.9659258262890684,0.2588190451025203,0.9680771188662043,-0.2506525322587204,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,307
2055,2011-11-14 06:00:00,18.04,21.97,72.0,15.0013,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,1.0,0.0,53
2056,2012-08-16 09:00:00,29.52,33.335,54.0,7.0015,0.7071067811865476,-0.7071067811865475,-0.10116832198743204,-0.9948693233918952,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,394
2057,2011-08-04 19:00:00,28.7,33.335,74.0,19.0012,-0.9659258262890684,0.2588190451025203,0.72479278722912,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,533
2058,2011-09-06 20:00:00,22.14,25.76,88.0,19.9995,-0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,0.0,1.0,144
2059,2012-04-12 15:00:00,19.68,23.485,31.0,16.9979,-0.7071067811865471,-0.7071067811865479,0.6513724827222223,-0.758758122692791,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,315
2060,2012-01-07 11:00:00,13.94,15.91,57.0,15.0013,0.258819045102521,-0.9659258262890682,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139
2061,2011-03-10 12:00:00,17.22,21.21,0.0,15.0013,1.2246467991473532e-16,-1.0,0.8978045395707416,-0.4403941515576344,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11
2062,2012-12-15 01:00:00,10.38610634,14.43182216,80.0,5.806843728,0.25881904510252074,0.9659258262890683,0.10116832198743272,-0.994869323391895,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40
2063,2011-12-07 12:00:00,18.04,21.97,100.0,8.9981,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,34
2064,2011-04-10 20:00:00,18.86,22.725,82.0,8.9981,-0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93
2065,2011-02-14 06:00:00,13.94,15.15,46.0,19.9995,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33
2066,2011-03-08 20:00:00,13.12,16.665,39.0,6.0032,-0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,159
2067,2011-09-13 14:00:00,30.34,33.335,51.0,22.0028,-0.4999999999999998,-0.8660254037844388,0.48530196253108104,-0.8743466161445821,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,181
2068,2012-02-07 21:00:00,14.42014535,18.16119082,61.0,7.942329865,-0.7071067811865477,0.7071067811865474,0.9884683243281114,0.1514277775045767,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155
2069,2012-05-14 04:00:00,22.14,25.76,77.0,15.0013,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8
2070,2011-05-09 00:00:00,18.86,22.725,82.0,6.0032,0.0,1.0,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27
2071,2011-01-10 06:00:00,4.92,6.06,50.0,19.0012,1.0,6.123233995736766e-17,0.8978045395707416,-0.4403941515576344,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37
2072,2012-05-15 10:00:00,25.42,29.545,78.0,7.0015,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,307
2073,2012-04-16 14:00:00,31.16,34.09,45.0,22.0028,-0.4999999999999998,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,1.0,0.0,0.0,0.0,348
2074,2012-01-15 14:00:00,8.2,9.09,32.0,23.9994,-0.4999999999999998,-0.8660254037844388,0.10116832198743272,-0.994869323391895,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196
2075,2012-12-07 03:00:00,10.66,12.88,81.0,12.998,0.7071067811865475,0.7071067811865476,0.9884683243281114,0.1514277775045767,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6
2076,2012-05-09 18:00:00,21.32,25.0,77.0,39.0007,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,1.0,273
2077,2011-03-05 23:00:00,18.04,21.97,77.0,19.9995,-0.25881904510252157,0.9659258262890681,0.8486442574947509,0.5289640103269624,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85
2078,2011-09-17 15:00:00,21.32,25.0,72.0,12.998,-0.7071067811865471,-0.7071067811865479,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,474
2079,2011-03-16 21:00:00,17.22,21.21,58.0,19.0012,-0.7071067811865477,0.7071067811865474,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,120
2080,2011-11-15 20:00:00,19.38785848,23.45300412,83.0,7.873997519,-0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,1.0,0.0,203
2081,2011-06-10 23:00:00,29.52,34.85,74.0,11.0014,-0.25881904510252157,0.9659258262890681,0.8978045395707416,-0.4403941515576344,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86
2082,2012-01-13 16:00:00,11.48,12.12,30.0,31.0009,-0.8660254037844384,-0.5000000000000004,0.48530196253108104,-0.8743466161445821,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185
2083,2011-06-11 02:00:00,28.7,33.335,79.0,7.0015,0.49999999999999994,0.8660254037844387,0.7907757369376989,-0.6121059825476626,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39
2084,2012-10-19 12:00:00,25.96371993,30.05481563,68.0,16.10303917,1.2246467991473532e-16,-1.0,-0.651372482722222,-0.7587581226927911,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,238
2085,2012-10-08 12:00:00,17.22,21.21,63.0,11.0014,1.2246467991473532e-16,-1.0,0.9987165071710528,-0.05064916883871264,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,1.0,0.0,1.0,0.0,397
2086,2011-11-06 12:00:00,18.04,21.97,54.0,0.0,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,401
2087,2011-12-07 21:00:00,12.3,12.88,87.0,35.0008,-0.7071067811865477,0.7071067811865474,0.9884683243281114,0.1514277775045767,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,77
2088,2012-10-08 00:00:00,15.58,19.695,76.0,19.0012,0.0,1.0,0.9987165071710528,-0.05064916883871264,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,38
2089,2011-08-16 19:00:00,30.34,33.335,48.0,12.998,-0.9659258262890684,0.2588190451025203,-0.10116832198743204,-0.9948693233918952,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,572
2090,2012-11-17 15:00:00,15.84767554,22.05020249,38.0,20.29012053,-0.7071067811865471,-0.7071067811865479,-0.2993631229733582,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,457
